source_id,label
414059315765005056,-1
414152842984521856,50
5251655047693760512,-1
5983954011108473088,-1
5984060491939021312,-1
5862279206875278592,-1
4470922588471821312,5384
4471038208996698624,-1
2012733520153508352,-1
1933413754889647488,-1
2012898172023837824,-1
2012936070818496256,-1
5099958482120517888,-1
5253644648378414848,-1
5939413898874719488,4076
5253675812635765504,67
1935591853067670912,-1
5939443448253116544,3916
4053160985148418304,5812
5939469080620792192,-1
5939475849491813632,-1
5939481621953536640,2101
5925754322319643520,-1
1823981183652087808,-1
1823998634112576640,-1
1824068732298417536,-1
4052453995017868416,-1
5986229317316718080,-1
5824269875831675136,-1
1826835447119865856,-1
5577603620472529280,-1
1827026178041165824,-1
1995424905034603520,-1
3031579649157620352,1428
4203899528263792384,-1
4203923992355907840,-1
4051436916564437760,5622
4051463030068768640,-1
2036977751549943680,-1
4149291252404959616,-1
2037623779050500224,-1
3450077482904890624,-1
1809034869256013440,-1
5881768772001246848,-1
5881777739896897920,-1
4194435099582002816,5356
4194506911439876480,5426
4194660224592695296,5265
5881838281795346176,-1
1809470653829815936,-1
6736008076036653056,5722
6736089719089136000,5722
4039915748409619968,3142
4039921903077979648,-1
4654614461365184256,7003
4654627341989918336,-1
4654630335578847744,-1
4654642803869793920,-1
4654648301430790656,-1
4654653627198435328,-1
4654653661549696768,-1
4654663046051273216,3046
4654663488441183232,-1
4654674762722039424,7005
4654675583069710976,-1
4654678507920561792,-1
4654686341957263104,6741
4654688506620761856,-1
4654712867662183168,2756
4654716368056257536,-1
4654716441094357760,-1
4654786977316027264,-1
4056029233055549568,4980
4056029679726781312,5866
4654615663955781760,-1
4654616484316728960,-1
4654618756332019712,-1
4654622806497247616,-1
4654624112174798976,-1
4654638371464650880,7005
4654641326402187520,-1
4654644350058167808,-1
4654662182771793024,7041
4654664931542382592,6972
4654670669618105472,6547
4654688330507617408,6618
4654696581146819200,-1
4654701013552737408,-1
4654709152510233472,-1
4654720319462691712,6511
4654731829971759488,-1
4654744268181362688,-1
4654744272478280320,-1
5543520134398747136,-1
4654746810786740992,-1
4654753407851148928,3531
4654763200376985728,-1
4654768560518748544,-1
4654772786746089856,-1
4654783339479105664,-1
4654787698870625536,6274
4654791650240733952,4359
4654826731535910400,-1
4654852913661171584,-1
4654860507161296896,-1
3126015019241514112,-1
4654877210294208384,-1
4654924420576217088,-1
4654935480106230400,-1
4654939848101342976,-1
4654948300597269120,-1
4654948300602333696,-1
4654955133899254784,6635
4654960906334722688,-1
3126329376481179392,-1
4654984099146122496,-1
4655030592164856576,-1
4655035157769570176,6967
4655041346782617984,-1
5917983416516020864,-1
3031897919120245376,-1
5640582821883888640,3178
3032410463333641600,-1
5641139926379444864,3367
4149162918813982976,2680
4149169481496146688,1589
4149220711885978368,-1
4149302861699860352,4909
4149333102586250880,-1
4103689179464868096,-1
4036213490873094400,-1
5542200613071136896,-1
2983089189208081920,967
4320441094965069056,4345
4320462226211236096,-1
2203018610229799424,505
5992612050994428928,-1
5992682213625257984,-1
2202817811931925632,-1
4194099233143830912,-1
4194406722738906624,-1
5881828111307850112,1185
5881841064933080960,-1
1995068354029761920,-1
4052509902559489664,2194
5577594618218839680,-1
4203836374973334528,-1
1995646319180545024,-1
1995728881337397376,-1
3032243651099730944,-1
4051445265985283328,4737
6230371506237803264,-1
6230882091949722752,-1
5640969437655484288,1137
4149161510035553920,-1
4149207723903746048,-1
4036160851789512320,-1
5542498241433683328,-1
4320526822485703168,1907
4320564755650435712,-1
4320598943602205056,4406
4320603204210583808,950
4320605746837205632,4683
5859086946646534528,3995
5925761434790305152,-1
4488126788646944896,-1
1824045092791891328,-1
1824047910287599360,-1
5986077756490569600,-1
5986101666549623680,-1
5824203290952949120,-1
4052495020552666112,1768
4052495437027624576,-1
1995102713760023296,-1
1827042838195837568,-1
1827053665846238848,3276
1827082940310333696,2575
4203899115885187200,-1
5640162258686697600,726
3031973824074885376,-1
5640441637720288896,1740
4051492991703608320,5722
4149183431558083840,-1
4149338771958208000,-1
5220604427000884736,-1
5220823053721111040,389
5221581922899681024,2270
5222607462305761152,-1
2168739372434827648,-1
2169125575892687488,2292
2169309503571339776,-1
6055808440308841344,-1
6055817167679010432,-1
4118636215436399488,-1
4519848592466158080,-1
4262052217164520448,-1
6033354213869713536,-1
4262098362261859200,-1
6033412453644817280,6172
4118710088820500224,-1
4118729364644109184,-1
5835669994705886336,-1
2061413297959560064,-1
4472260904577159424,-1
2061533213448956160,3887
4046166785569924992,5722
4534084931583260928,-1
4051463579741895552,-1
4051469901937747072,-1
2036858832503407872,-1
4149230573093741184,975
2037428276440367232,-1
2037503726127560192,-1
4103730509902802048,-1
4103755047129302528,3473
2982872791575672704,-1
4036246201349171456,-1
4036248572167941632,-1
4320462191888944512,4211
4320552901534240896,4513
4320555959554199936,-1
4320576575404607872,4348
5542680451111556992,-1
2202677589835095168,-1
5352880825487255296,-1
5992505741975484288,5607
5992612703871341568,3912
5992651977053702912,2919
5992655584832652800,-1
5881774510082467072,-1
5881775850112082176,-1
4059911844825977984,-1
4059915280763906688,-1
4059920434723710208,5528
4059920576552608128,-1
2092733672656129024,-1
5859045199605567360,4531
4059964694475177600,-1
5859083682468356736,4655
2094298174621912832,-1
5862593495351182464,2999
5925646398386096768,-1
5925734393696172160,1400
4123405278394079488,4435
5986254262487909504,-1
1826865580619651456,4645
4052498941779523328,-1
5986164652256228224,-1
4051458666294694656,5722
5542253084687615872,-1
5542285382845512832,-1
4320440682647953792,-1
4320473221331453440,429
4320482154868417152,3580
1958021374878340992,-1
4320561388392809600,4631
4320567263912667008,-1
4320590834699834880,4396
5352641479874282368,-1
5352722534493339648,-1
5543014393412167552,48
5948726659281066112,-1
2203092311874015104,818
4263061809347395456,-1
5992755567326628224,-1
3449653548157696512,-1
5992791237036936704,-1
1808741810752616960,-1
4263217630762392704,-1
4263233882891675776,-1
5881746403802593536,5096
4194552781685814656,2602
4194588721982723072,-1
5881787738585919488,-1
5881804609227734144,3556
2051438116167823360,-1
4039860119999153664,-1
6736093494343426560,5722
6736165649794058112,5722
6736166341303534848,5722
4039889536289636864,891
4055994014310034688,-1
6736173243297639552,5722
2037484660763895680,-1
4103693955469913600,2757
4320440029810959232,4411
5542423027955943168,3367
1957987393097790208,-1
5352638731091722752,-1
5352680168910033408,-1
5948673573506379008,-1
5948711231756833664,-1
5352811663631443584,1394
2202781424959468416,-1
5948805927214969472,-1
2203168762287004160,-1
1808706351498414720,-1
4263231954450198784,5433
5881756746085916800,-1
4194794300587769984,-1
1809222881449986688,-1
2051463026969900416,-1
6736065388078280192,5722
6736145961667939456,5722
6736182108110281216,5722
4654613396213521024,-1
4654619993283221504,-1
4654620749197308160,6664
4654627896037455104,-1
5939487252624600704,-1
5961149388353654272,-1
5939527217310691200,-1
5939536906759683200,-1
5334567879524232192,4565
5334578324889269504,-1
5334600212048086912,3645
5318742295117774976,1348
5334632059238219776,4237
5334694220280082944,4611
5334719646497103616,4527
5334724697376258816,-1
1802956249291734912,192
5334680957415018880,-1
4269187875822374784,4211
4269267757890997504,-1
6653134006294159488,-1
4269306519986583808,539
6653699288412370816,-1
5959698582732365568,-1
5443270993506581248,-1
4663657115580778752,-1
4663666461438244480,4017
1957137878629008000,-1
4036199369063885056,-1
5542358564788727680,-1
4320480539960520064,3526
4320547747572831104,4091
4320573654824854528,-1
4320586883328216704,4540
5948753872200794368,-1
5992675101131662976,-1
4263051638872304128,-1
1808717935030723712,-1
4194087280253527168,5265
3450065212181449984,-1
1809397119680842240,-1
6736039927514337536,5722
2052029408603247744,-1
4654611712586382080,-1
4654614873681985152,-1
4654623081374936832,6646
4654623321892866688,-1
4654650088137428480,-1
4654665519953477248,6534
4654668371811821056,-1
4654668887207895808,-1
4654671288123314944,-1
4654671837879096192,-1
4654674724076259712,-1
4654676613861497088,-1
4654676923091044608,-1
4654690018436839424,-1
4654695614772605440,-1
5859138451859174400,-1
5925657084270769792,-1
4486781085197584768,-1
1823972765512536192,1681
4123479117421812224,-1
5986036937109683456,-1
4123496774060111744,-1
5824071452642078592,-1
5986294051024005760,-1
1826878774772872192,4004
4052509833821441664,-1
1827022467193834880,-1
4203923751838125696,3966
5640319106591620864,3178
3032259971977597952,738
3032319547464611968,581
4318033061403967744,-1
4318079893742399104,4492
4318084154351266560,-1
4318088582429680640,-1
4318110473877465344,1785
5277160590712491520,-1
5278225978823549184,-1
5278234847937191296,4741
5278241200187854976,-1
5278246251074408704,-1
5278264564814189312,-1
5278281779039954688,-1
5278311985543520128,-1
5278328478227737984,-1
5278382659248300416,-1
5278386576242912512,-1
5278414991748153344,6109
5278456257790813312,6495
5278472990996957312,6642
5278475056862675584,-1
5278475430524203648,4718
5278527657347564032,-1
1836541965827028352,-1
5278541401223063936,-1
5278542397655556864,-1
5278549407044852352,6744
5278559513108652800,-1
5278570641359561088,-1
5278584316536927488,-1
5278586481200732544,3184
5278591325923656320,-1
5278671800734504448,-1
5278693443064457728,-1
5278701689401417728,-1
5278731380518698112,-1
5278742233894450432,-1
5278742581792962048,-1
1837097872034571264,-1
2264124170802100352,744
2195648132814029312,1121
2196995416809510272,-1
2197061177052423936,-1
5961447630892297856,-1
5862569512290465664,4643
5925551496799067136,-1
5862573051296333312,-1
5925600218918304768,-1
5859133985091453696,-1
5925684846947602560,984
4123487776080628736,3155
4123510659678763520,-1
5986109745415958016,-1
5986194407797622784,5339
5986277210455899392,-1
4052479872116231424,-1
5576885398859051392,-1
1826946910104550400,-1
6227834932913477248,-1
4051458425776032768,5722
6229378788972490752,-1
5817493005842086784,-1
5889595950440240000,-1
5886019896255408896,-1
5886033949394894976,5185
5952956480526644864,-1
4281280682633124608,-1
5952996303468430464,-1
5953118040012671616,3731
4059890236849580416,4350
4059895012843825920,4442
4281597445060705280,-1
4059911368083418112,6179
5859063616427601152,4580
4128522371110830080,5419
4128577965154004352,-1
4128682414456342528,-1
5862575490885885184,-1
5862578033459311232,3867
1823902736070403712,4201
4123397135120142080,-1
4123499767631920128,2758
5986114727579033216,-1
4487753573166377216,-1
1824011523314752640,-1
5823991119580644992,1019
1826882038945854720,4552
4052511066641314176,-1
4052513506172493952,-1
5986162006591605120,-1
5986172245758511488,-1
3031532984334477568,-1
5577899114223302144,1728
4051435920123885824,-1
4051445678302610816,-1
4051460453003381888,5722
5640851618111719168,-1
5641106219477467904,1842
5641120410047255680,-1
2037004723951267200,1809
4051518898962412032,-1
4149166389126739584,754
4149270533479567232,-1
2037617216337822720,5262
2037674494025347840,-1
4103752641946868224,-1
4059959261297014144,5043
5862427469082263552,-1
4128783191575057280,4686
4128824255752140928,5756
5925616505410608768,-1
5925678352948358784,-1
5862627958180237056,-1
5925744804695136256,-1
1824090924379909760,-1
5824090384853671424,-1
5986154825400007552,-1
5986200901788913152,-1
5824210059851142784,-1
5986292191302834560,-1
1826910591887641344,-1
5986180526457734912,-1
3031481723905103104,-1
4059888995604649728,-1
5953163807197301888,3914
2092410970294828544,-1
4059920469084737024,2900
4059923187892699264,844
2092755869048024192,-1
4059924733985042432,3205
2092830090376334336,-1
4059938851587688832,4961
2092985632615035520,212
5859052277647717888,-1
4059986306712796288,5794
5859083235791710848,-1
4059991804322378624,4361
5859098697686356352,2182
5862531407312433664,-1
5862553294473658624,4644
5862565389073051392,-1
4128779588094306176,5552
5925561117526924800,6190
5862582672029002112,-1
5859134706647371520,-1
5925705462806304128,4839
4487580670668355968,-1
4123405003508988672,-1
4052502171616983680,-1
3031534397379463040,-1
4203849466115413888,-1
3031647853241804288,-1
3031767459483211648,1271
5925666292701415808,2349
5925790640569593600,-1
1824046256697129984,-1
1824095876504009472,-1
5986149602684681600,-1
5824318430427869056,-1
1827044143866272512,-1
3031656168289314816,1318
1996003763542877952,-1
4051448255282762112,3423
3032299245160489600,-1
5640613986171307904,-1
6229621639308186880,-1
2990521647293447552,-1
5352893439822233600,-1
5992630570936379392,-1
5992640084247155968,-1
5992724510450156416,-1
5992807557911667200,2449
4263273224798911872,-1
1809419492171633408,-1
1809425741345562112,4201
6736027871557391104,5722
4039864865973398016,-1
6736094838691375488,5722
5543080462895412096,503
6736219422782380928,5722
6736238561161229312,5722
4654618240936166528,-1
4654618481454205568,6928
4654624425688945792,-1
4654625005519632640,-1
4654632362803317376,-1
4654647034413830784,-1
4654649577034531584,6995
4654657681649896064,6742
4654657784722208128,-1
4654657922161179776,-1
4654658128325835392,-1
4654667577242702080,-1
4654673865105138816,-1
4654679809317216128,-1
6736205335299696640,5722
4654627105748448384,-1
4654629850255138560,-1
4654631533876789632,-1
4056015106873850368,5279
4654649985058221696,-1
4654659262195241856,-1
4654662599374684544,-1
4654666271600126336,-1
4654677369775699840,-1
4654685998359855616,-1
2051766419163749376,5383
4654699055048064640,6804
4654712760283248000,6490
4654718193427497088,-1
4654723411802210560,6195
4654742932438380160,-1
4654747429261842304,-1
4654748292567038720,4940
3106718414080953856,-1
4654766361491299200,-1
4654771412356494848,2893
4654773851897884672,-1
4654787939388884224,-1
4654788111187508480,6278
4654797289536227200,-1
4654797942371690496,-1
4654813438612961408,-1
4056030087735897728,-1
4654816565359613824,-1
4654832199033867008,4034
4654840544161595648,-1
4654848618691033344,3531
4654882394317951616,6635
4654882463054710400,-1
4654908782623049728,-1
4654912871400410368,-1
4654928676893511168,-1
4654946754409030016,2743
4654984614535747072,6856
4654985610974590080,-1
4654992757807263744,-1
4655023475402417664,-1
4655031343785083392,-1
2051528138681850368,-1
5881876421039335424,-1
2051672651442401664,34
6736233063602359936,5722
4654632294068592128,-1
4654638169583936256,-1
4654642185401565184,-1
4654662492006133888,-1
4654666305932353920,-1
4654670326021102592,-1
4654680255993916672,-1
4654687540246516608,-1
4654689842348851072,6638
4654714826167153920,-1
4654722454044965248,-1
4654746501602673536,7005
4654752961174503040,-1
4654757088638681984,-1
4654776909915096320,2893
4654794781285615744,-1
4654810861632234496,5946
4654870574567160448,-1
4654870952524579584,-1
4654893771690068352,-1
4654920258767238528,-1
4056033493654688896,891
4654931734927091968,-1
3107192509743592960,912
5543742201405958272,-1
4654954244831384064,6622
4654954897666244864,-1
4654956989329188480,6547
4654958471078907520,-1
4655012789526011520,4765
4655025021623591168,6856
4655027014455642624,-1
4655034848492115328,-1
4655038456300489856,6902
4655040517856718592,-1
5918374572077648896,-1
4149177349878063616,-1
5641451264262705280,-1
4149333922885577344,-1
2037487748848077440,-1
4036149100755872896,-1
4103754806610654720,2458
4320451334169050752,-1
4320485900082300416,4548
1958152075025609088,-1
2986362229165442560,967
4320613477775523968,3665
5542987661537917056,-1
5948680479814980992,-1
5992489043133776896,-1
2990364623289043072,-1
5352937385934343296,1182
5992567520807182720,-1
5992579649797610240,-1
5992675822717913856,-1
5992707532410523264,-1
4263088781748627200,-1
4193894831357530624,5440
5881754821942191104,-1
3450289615634919936,-1
5881805635697625984,-1
5881856870416623232,517
5881893154239488896,-1
3032610613101684736,214
4149216210758781312,-1
2037346976996353024,-1
1956630389590879104,-1
4149324272119162496,-1
4103705981385254400,3132
4036225757294717312,-1
4320474286488751232,-1
5542551700881281920,3367
4320593686560503936,4487
4320614955243054080,-1
5352631721695150976,-1
5948583001214619008,-1
5352785133617358976,-1
5992545977240308224,-1
5352975147264879104,-1
2203105609082276480,933
5992651977019198464,-1
2203159347717921920,-1
5992703241786395008,-1
5992764608229795456,-1
4263275973602904704,4186
5881770077670555264,-1
4194831610972796416,-1
1809255733651107712,-1
4194944418282271360,5441
1809345408273922432,-1
2051477011384912640,541
2051530853087111808,-1
1809502024261289088,-1
5881866766008216192,-1
1809570846822532096,362
4655033714621527168,3794
4655034509166499072,-1
4655038147066803072,-1
4655039628796351488,87
4655041067603471616,7002
4655041273800484736,7077
5543890704185620224,-1
4056056613645743360,5784
5918528881658915200,-1
5350347761162340480,-1
5350352945177788800,3644
5593630651716650368,-1
4056075305150971904,-1
5350656071094731648,-1
5350683249652134144,4526
4056109286979033856,1159
1944018888140061952,-1
5350847381815151232,1607
1944257619602808064,-1
4056121317187618176,5196
4056121587773031040,-1
4094543093818276224,-1
1944475838301365376,-1
1944513148678773376,-1
6736930742410797952,5722
6736961013342671104,-1
4094588727892066176,-1
5845550412276348032,-1
5845579480626434944,1193
4094612504811335424,-1
4052504160245700096,-1
1827084142901612544,4482
4203817923835986176,-1
4203843380063935744,-1
4203913684429780480,4148
4149165392694124160,1947
2037398005508771200,1610
4103663615806554752,2684
4149309325637169152,-1
1957209656124676096,1168
1957521539465535232,-1
4036243864872194816,-1
4320480608680062080,-1
4320533861933684096,3550
4320592621408166912,-1
4320646841040173184,4322
4663670039132588800,6312
4663678899659231872,-1
4663735661950300160,-1
4663741571826918912,-1
4663790843682074240,6636
4663811773070942336,6499
4663820225566761856,-1
5332900882462019328,-1
4663843899424528896,-1
4663844036856724480,-1
4663872516774487168,-1
4663872757292333824,-1
4663894683113812480,-1
4664050568951352192,-1
4664080225693040384,4319
4664095825012140800,6721
4664098157188677632,-1
4664148975241905792,6498
4664199380976880384,4812
4664275900114060160,-1
4664295931841893376,-1
4664298371372465792,-1
4664325348061006336,-1
4664390592918410240,6381
4664450275774837376,-1
4664488999201810048,-1
4664560914132303104,-1
4664664886702167424,-1
4664674649167437184,6423
4664777998965000448,-1
4664835860758687232,5053
4664854140145073408,-1
4665150080566072320,-1
4665159632573481856,-1
4665234914760024576,-1
4665379122582242688,-1
4665489284198747264,-1
4665603255450339072,-1
4147731934449640960,1938
4147807010474834688,237
4147829314318902912,-1
4048203282941655424,5722
4048213968816525824,5722
4296007129101752960,-1
4280551981303992576,-1
4280588540068976000,550
4654638852500354688,-1
4654673418402593664,-1
4654674311781743360,6618
4654679809313826432,-1
4654682420634885632,6510
4654688124362430080,-1
4654691457243985536,-1
4654691526014277888,-1
4654691805143659776,-1
3106403648811685248,603
4654707571972139392,3816
4654721899985926656,7005
4654743207316254080,-1
4654756190989971584,-1
4654767289186000896,-1
4654771004349762688,-1
4654805634656998656,6278
4654821508858411648,-1
4654830923427405440,-1
4654833710862102016,-1
4654857346064281088,-1
4654892466007954944,-1
4654913661674155264,-1
4654920636708458368,-1
4654939156598331648,-1
4654947574765056640,-1
4056034902403785728,5886
4654990902368193920,-1
4655001626906319360,-1
4655010148129649024,3110
4655013030074906240,-1
4655035089017846016,5172
4056055346408913664,1421
5350350269427533184,-1
5350351708227245440,-1
5350390229806587648,4639
5350396101012250368,-1
5593905941939139328,-1
5350358958133269888,4612
4139799065428193280,-1
5350513272035968768,-1
4654871605359533184,6277
4654891637088755328,-1
4654896760987222016,-1
4654928951756989056,-1
4654931597457078016,-1
4654947128064485632,6404
4654953420197242752,-1
4654967812664415616,-1
4654971837020059008,-1
4654973688138148608,-1
4655001450808173568,3772
4655040483527498240,-1
4056054448980926208,-1
5350347623723130112,-1
5350347795527887616,-1
4056077680301568896,2445
4056078676732843392,2900
5350356174990269440,4512
5593989470461157120,691
4139918907897578752,-1
5350631332093106560,-1
5350441150920295936,-1
5350669540116705792,-1
5350709569218684288,4638
1944175289372312448,-1
5845666307720606976,-1
4310111350686594944,-1
4056078230056754432,5154
5350430774280343808,3503
4139549265833282048,-1
4056082898688524160,731
5350556187342809344,4455
4056108668507016576,3514
4056117395912115840,5722
5350849550803239040,-1
4094563370379790080,-1
4094570925205270272,-1
5845749801841038848,-1
5845875313662151936,2133
2198099360847790720,2083
5881921088719259136,3356
2198555829974600064,-1
4504549678454087168,-1
4310372072384514560,-1
4310463920282618752,4338
5220553437149476224,2267
5220866866679349504,-1
4149657905161906176,1535
4149677455846960896,-1
5991701689760675328,-1
5991743127598302080,-1
4149789915277604096,-1
3289716696994556800,-1
3289724805893625600,-1
4136523512912788480,-1
5991796488271350400,-1
3403880741655387392,-1
3403980556692817536,-1
1153660685659322496,-1
4289535506726930048,-1
4111510898993691776,5102
3405293167418011904,-1
3406030394260179712,-1
4111602776979020928,1572
3406715248270493952,1237
1159421748630964224,-1
5994924766326989952,-1
6026243289919163392,-1
1809208690873935616,-1
5881819276488305024,-1
5881848211682602112,-1
5881885766945082880,-1
6736011683826703872,-1
4039876960572926336,-1
6736126307897419008,5722
6736176786664471424,5722
6736200632323694592,5722
4039897782580373248,-1
2052017730583968256,2612
4654611265909777408,-1
4654611918744762496,-1
4654614049048420096,6664
4654622943957596800,5962
4654641910542479488,-1
4654643529718137344,-1
4654645861886155776,-1
4654647648595771520,3754
4654652287164502912,6690
4654652458958360192,-1
4654658093959838848,6490
3125102321508635392,-1
4654665584377580672,-1
4654665653096822784,-1
4654673487122093184,-1
4654678228776988032,6360
4654680943197945344,-1
4654691255399909376,-1
4654699433004977920,-1
4654702692879156608,4021
4654710221962681088,-1
4654712588484568192,-1
4654716230670266496,-1
4654724515618698880,5326
4654743069887046016,-1
4654750521638729984,-1
2037182020187630848,-1
5641293995445958144,-1
2981500948960056832,967
4036235034417226368,-1
2983492714271826816,693
5542383548614374656,1898
4320610832074937856,-1
5352658384863399040,-1
5542891591713319040,721
2202693257864721024,2003
2989522470398350080,-1
2986734482570102656,-1
2203163127298114048,-1
5992717501064561536,3388
5992780443777437952,574
4263195606166625024,-1
4263311295397822336,1378
5881772276756422528,-1
5881800520421731200,-1
6736181798871902592,5722
6736208500693204992,5722
4055996900526388608,-1
4654698848890428416,-1
4654704857542750592,3545
4654717673738606720,-1
4654718086055209984,6274
4654719254318036480,-1
4654727706804376960,-1
4654733036843495936,-1
4654733930196625408,6905
4654744371260549248,-1
4654748391334612736,-1
3125942107873304960,603
4654825842483548288,-1
4654829205437680384,6274
4654839620745229824,-1
4654847106865370240,-1
4654867035528462464,-1
4654881432244953216,5647
4654932696968861568,-1
4654936682712743936,6639
4654946166015138304,6711
4654959119613891584,-1
4654959222721172608,6827
4654981973142683648,-1
4655007223260789248,-1
4655007742939457280,-1
5543800716039156096,-1
4655034023858752256,-1
4655035054690371328,6940
4056057992162355072,-1
4056061561442870912,-1
5350353705401169792,-1
5350362810750387584,1628
5350363944601865216,831
5350382911186130688,-1
5350384423012289536,3575
4056072247294023168,-1
5593795750255547008,-1
5350424211570178304,-1
5350357656768413952,-1
1942691777604920576,-1
4103699830989303552,-1
4103711307148548096,3807
4103712574108635264,-1
4036168514005028352,-1
4036202324023868544,-1
4036241769012108544,-1
4320525619890514304,-1
2985960190163199360,967
5542839467983791616,-1
5352789226741899648,-1
5352913952599841536,817
1808756860319334784,-1
1808989926721809792,5277
5881791689959483648,-1
5881816188500502144,-1
2051412685654201728,5382
6735980833074862592,5722
1809574798199991552,-1
2051861492558159744,5383
6736136340941261184,5722
6736228669866918016,-1
6736274982484672256,-1
4320550118435568640,3550
4320567779306746880,-1
4320582171726411136,-1
2985936752524441856,967
5352643094782352384,-1
5948606331485021440,-1
5948675772546105472,457
5352796060025436032,-1
5992541338672596736,4120
2202988163206732928,-1
2203111175375976704,-1
5992694308253726848,-1
3449476526786513664,948
5992759140739600000,-1
5992772506676848896,3626
5992782264843925120,2325
4263196533877822976,-1
4193912148658915456,-1
1808914129131189120,-1
5881806189776766080,3509
1809357678999672832,1210
2051500577863832576,-1
2051596274033497984,-1
6736212623862003456,5722
5640301862302850176,-1
6228062256941290240,-1
6228600162942561536,-1
3032367758474462336,-1
6230312789740601728,-1
4051501066307702912,5722
1956325824868463360,-1
5641135047296297984,3367
4149366770800763648,-1
4036260976041899008,-1
4320459030753528576,-1
4320546373182617984,4669
4320597328709679744,-1
5352716555904341888,-1
5992543778241581696,-1
5992591778795716224,-1
5352978239641421312,-1
5992701141498712704,-1
4263070223161729664,-1
1808762392231225728,-1
4654702143123254016,-1
4654717605019253760,-1
4654719185567543552,-1
4654721075352341120,-1
4654726675996238464,-1
4654743409203571968,6360
4654747944712140800,-1
4654751037049573760,-1
4654763647053619584,-1
4654784847015193856,6638
4654805634671847168,-1
4654809590332708992,-1
4654819893964109952,-1
4654835871227513984,-1
4654854940886122752,-1
4654873735664781824,-1
4654880337035999488,-1
4654906690939283072,6417
4654938916080160512,-1
4654939259706783744,-1
4654940427908906496,6879
4654951216887138560,-1
4654962796122467328,-1
4654971351683050368,-1
4654974207832448384,-1
4654983549403835776,-1
4655007738641003648,-1
4056048680664912768,3165
5918195695274801920,-1
4056065100483778432,5448
5918692365296108288,-1
4056079600273585024,5865
1942780936829725696,1715
5350560031319707008,4559
4140762405112160384,-1
5350701254142859392,1314
3031654102410971776,-1
1995992832849521024,-1
6227029781164375936,2129
4051433927259318016,5722
6228472894470070912,-1
4051463854620718720,5722
4051514500989629696,-1
5641093682473625216,-1
4149243973387744512,-1
4103691069246455424,1088
2981520220474921216,-1
4036207581064633728,1397
4036257814943529216,-1
4320493940265220864,-1
4320511291928228480,-1
4320521634161321600,-1
4320528334313955840,-1
4320555100559402752,1918
4320563587417876992,2050
4320573001989690112,4290
5352631098914696704,3834
4320653025796849792,4557
5352774864378305280,-1
5352833482060647296,-1
5992553227146178688,-1
5352932536917780992,-1
5350348413997274112,-1
5350363394865772544,936
5350364112094471424,3575
5350464859145981184,-1
1942846873165979648,-1
4140221514113806336,-1
5350548628197668480,4224
5350561616163137792,-1
4140582497524335104,3902
4140749520211931136,-1
5350634802426875776,-1
1943379105514921600,-1
5350777532772456064,-1
4056119839718324096,1788
6736970290440195200,-1
4094585940421076352,-1
6736803813222319360,5722
2198024731504314368,-1
2198038818983269504,-1
4310113038617500928,4266
5936340042317452032,-1
2198291431793138816,-1
2198320362694021632,-1
5881947545732240768,-1
5881985375790651264,4067
4048318289306207232,5722
5889469785782066560,-1
4281034009777121408,-1
5952979707707219328,-1
5953116803059385472,-1
5886166955945523456,-1
4059880994141224320,-1
5953148895062074752,-1
5953165971860928640,-1
4059896314219686912,-1
5859027951034315008,-1
5859052208928666368,1458
5859064849026451200,-1
4059966923450699904,4817
2093553564732873600,5382
4059986650311067264,5587
4059987303146207872,-1
4059988540096471808,6038
4059993384830897920,1836
4128481581788458752,5148
4128551164553928448,-1
5862566110625105024,-1
5862572810778514176,-1
4128951760445434112,-1
5862589543981364224,4486
5925602177427246080,-1
5925686290053766528,-1
1823984894505599104,4327
4123434552898034560,-1
5222310967828163840,-1
4124199469335252736,754
4124285540521369088,-1
2169047441847406848,-1
4118632676383986176,-1
6055893549403849088,2600
4118646832605794176,-1
4118660606525689856,-1
4519961292431355008,-1
4519979674869115904,-1
4520066570638131072,-1
4262052079731406080,2216
6033399259503498240,4380
5835658346779911296,-1
5835660511439629568,-1
4118731456286524160,-1
4118732491453072896,-1
5835663741227731712,3082
4118736648915433216,-1
4471943141418784256,5384
5835690541849200000,-1
5835691916239461632,-1
4533513524836702592,2982
4533631176876823424,-1
6012430743788373504,3547
4306439192305134592,-1
4052082914063985408,-1
5885583939893526528,-1
4052114765569097344,-1
3794100407648003200,-1
5885756524555830400,2754
5304090413631293056,-1
4054139172543867520,-1
3803072289386876544,-1
4054143708031805952,-1
4176325558958640384,4215
4655534409040343168,-1
4054146766087426944,-1
3993920599998484480,1625
4655623602586939776,6276
4655627725756002816,-1
4655633532551434880,6080
4655678543810082432,-1
4655692253342627200,-1
4655738677651664256,-1
4655775541349455872,6404
5027159404928726400,652
5027160779317609472,652
4655806533850161152,6805
5336183027774025088,-1
5027215415596759296,652
5027216068434212864,652
5027217060569906048,652
4654754850960266752,-1
4654769591290120576,-1
4654780483331273216,6638
4654796598043287424,-1
4654811445747876352,-1
4654818661303541632,-1
4654821611937654912,6628
4654823020687362560,-1
4654827388681013504,-1
4654829067998707584,-1
4654832783149401344,-1
4654833264185507584,-1
4654913283731427200,-1
4654931872334323072,-1
4654933835147544448,-1
5543711793022573184,3178
4056034799324095744,4676
4654986985364146432,-1
4654991452123930624,-1
4654999977647363968,-1
4655009662819142144,6635
4655018561962037632,6602
4655020829734976384,-1
4056049264776802176,6095
5350515299250343680,-1
4056086781451801472,-1
